#entity1_id,entity2_id
133411,133354
2644,133415
133419,43372
82854,43372
2223,43372
6004,43372
41992,43372
120673,43372
43931,43372
133429,133428
133430,133428
133431,133428
133432,133428
133433,133428
133434,133428
133435,133428
133436,133428
133437,133428
133438,133428
133439,133428
133440,133428
133441,133428
133427,133428
133442,133428
133443,133428
133444,133428
133445,133428
133446,133428
133447,133428
133448,133428
133449,133428
133450,133428
133451,133428
133452,133428
133453,133428
133454,133428
133455,133428
133456,133428
133457,133428
133429,133428
133458,133428
133459,133428
133430,133428
133460,133428
133461,133428
133462,133428
133439,133428
133440,133428
133463,133428
105037,133428
133464,133428
133431,133428
133442,133428
1513,133428
133465,133428
133466,133428
133467,133428
133468,133428
133447,133428
133469,133428
4681,133428
133470,133428
133471,133428
59563,133428
133472,133428
133473,133428
7377,133428
133474,133428
133475,133428
133476,133428
133477,133428
133481,133480
133482,133480
133483,133480
133484,133480
133485,133480
2820,133480
133486,133480
46742,133480
103528,133480
1015,133480
49877,133480
33945,133480
1971,133480
6635,133480
15315,133480
133488,133480
81789,133480
133489,133480
1033,133480
133490,133480
2572,133480
6298,133480
133483,133492
133493,133492
133494,133492
133495,133492
133496,133492
133497,133492
126138,133492
133498,133492
133499,133492
46506,41750
79966,41750
75036,41750
107782,41750
93540,41750
133502,41750
133503,41750
133504,41750
133505,41750
133506,41750
93586,41750
35446,41750
133507,41750
66652,41750
133508,41750
133509,41750
83897,41750
130129,41750
133510,41750
95267,41750
35991,41750
133511,41750
133512,41750
133513,41750
78203,41750
133514,41750
88628,41750
66660,41750
133515,41750
133516,41750
133517,41750
47704,41750
133518,41750
133519,41750
133520,41750
133521,41750
82298,41750
133817,133816
15143,133816
133818,133816
133819,133816
133820,133816
133821,133816
133822,133816
133823,133816
133824,133816
133825,133816
133826,133816
41634,131092
41743,133874
38185,133874
87610,133874
41346,133874
41341,133874
15115,41878
84105,41878
133878,41878
5927,41878
77545,41878
14934,41878
133879,41878
133880,41878
133881,41878
133882,41878
8186,41878
5926,41878
68404,41878
133883,41878
133884,41878
47904,41878
94761,41878
117170,41878
133885,41878
133886,41878
133887,41878
133888,41878
68892,41878
80443,41878
68764,41878
133889,41878
107443,41878
133890,41878
133891,41878
133892,41878
133893,41878
47118,89267
47127,89267
133995,89267
133996,89267
133997,89267
133998,89267
84500,89267
65966,89267
133999,89267
134062,18892
134063,18892
134102,137185
134103,137185
134104,137185
134105,137185
134106,137185
134107,137185
134108,137185
134109,137185
134123,131092
41346,131092
41444,131092
9946,131092
99291,134134
99291,134136
99291,134137
99291,134138
134150,89074
134150,134152
134159,134157
134160,134157
134161,134157
134162,134157
134163,134157
128123,134157
80438,134177
134181,134177
75184,134177
134182,134177
134183,134177
134184,134177
134185,134177
134186,134177
68404,134177
134187,134177
134147,134177
134188,134177
134194,39604
134194,134195
67279,44873
134211,133897
134234,134233
12072,134233
134235,134236
134237,134236
134238,134236
11700,134236
134239,134236
134240,134236
80398,134247
134248,134247
134249,134247
68450,134247
47405,134247
134250,134247
134251,134247
134252,134247
134253,134247
68416,134247
134254,134247
133929,35
74973,71
134342,28294
134348,134345
134349,134345
134350,134345
134351,134345
97972,134345
80854,134345
134352,134345
134353,134345
134354,134345
134355,134345
134356,134345
61388,134345
130217,134345
134357,134345
134358,134345
75537,134345
6115,134345
134359,134345
134360,134345
134361,134345
134362,134345
134363,134345
134364,134345
134365,134345
134366,134345
134367,134345
134368,134345
134369,134345
134370,134345
134371,134345
134372,134345
134373,134345
134374,134345
7023,134345
134376,134345
134377,134345
134378,134345
2184,134345
134379,134345
134445,104808
134445,104808
2735,40360
134461,134455
134462,134455
134463,134455
134464,134455
134465,134455
134466,134455
134467,134455
134468,134455
134469,134455
134470,134455
134471,134455
134472,134455
134474,134455
134478,134455
134479,134455
134480,134455
134481,134455
134482,134455
134483,134455
134484,134455
134485,134455
134542,134545
134390,28294
60550,79152
7185,115204
134627,134626
134628,134626
134629,134626
134630,134626
134631,134626
134632,134626
134633,134626
134634,134626
92505,134626
134636,134626
134627,134637
134630,134638
134629,134639
134633,134626
134640,134626
134640,134642
134634,134643
134632,134644
92505,134649
134652,92943
2296,134691
134697,38918
134851,101416
134851,37973
95734,134862
134872,134871
134873,134871
34276,134908
99184,134908
134912,134908
83603,134908
51462,134908
13793,134908
47502,134908
134934,134966
135022,116736
135022,135023
135031,135030
135032,135030
135033,135030
5318,135030
135034,135030
6591,135030
135035,135030
135036,135030
10981,135030
135037,135030
135038,135030
135039,135030
135040,135030
135041,135030
135042,135030
135043,135030
135044,135030
62762,135030
135045,135030
96086,135030
135046,135030
3061,135030
135047,135030
11664,135030
60970,135030
135048,135030
107796,135030
135052,94928
135053,94928
135062,94928
1305,69357
135101,135098
135102,135098
135103,135098
135104,135098
1895,135098
135105,135098
135106,135098
95063,135098
2589,135098
85137,135098
135109,135098
135110,135098
135111,135098
135112,135098
135113,135098
135114,135098
135115,135098
135091,135098
135116,135098
1305,135119
90133,135098
135122,135098
135123,135098
135124,135098
135125,135098
101489,135098
135126,135098
135127,135098
135128,135098
135129,135098
135120,33180
135133,135098
135134,135098
135135,135098
135136,135098
135137,135098
135138,135098
135139,135098
135120,135131
135120,135140
135120,135141
135120,135142
135120,51520
135120,51520
71564,135098
135145,135098
135146,135098
135147,135098
135148,135098
135149,135098
99967,135098
135150,135098
135151,135098
135152,33180
135152,135153
135152,39547
10046,135163
106012,135166
106012,47297
106012,51813
106012,50601
106012,117345
106012,33180
2388,69040
2388,69040
2388,93485
2388,37806
78270,85803
78270,117269
78270,35620
135173,135172
37110,14932
37110,33180
135200,135199
135200,135217
135232,135230
81655,135230
135233,135230
135234,135230
135235,135230
34346,135230
135236,135230
135237,135230
135238,135230
135239,135230
126751,135230
46156,135230
135240,135230
135241,135230
135242,135230
135243,135230
135244,135230
34572,135230
120344,135230
135245,135230
135246,135230
135247,135230
7193,135230
135248,135230
101838,135230
135249,135230
105921,135230
135250,135230
135251,135230
135252,135230
135253,135230
135255,135230
135267,135230
108815,135276
108815,35936
135291,135230
106012,77734
135311,135310
135312,135310
135313,135310
135349,69080
60748,69080
135366,69080
135367,69080
135368,69080
135369,69080
86060,69080
110270,69080
135370,69080
135371,69080
135372,69080
135373,69080
135374,69080
74926,69080
135388,135386
135388,135389
135397,135396
135401,135400
135401,135402
135403,135402
135446,57822
135447,57822
135448,57822
135449,57822
135450,57822
135451,57822
135452,57822
135403,135400
135458,135402
5355,135402
135457,37017
135457,135460
135457,83593
135457,77495
71049,16192
1589,16192
68305,16192
135471,16192
16194,126721
129607,68744
16194,129940
33594,129940
129585,135509
129585,135513
8009,33364
13082,135689
13324,135689
13284,135689
13366,135689
13531,135689
13626,135689
13640,135689
30905,135689
13197,135689
13450,135689
13204,135689
13484,135689
91593,135689
120176,135738
135791,135790
135990,49796
135991,49796
135992,49796
135993,49796
127388,49796
135994,49796
135995,49796
135996,49796
136003,49796
135884,136005
135884,136028
15217,136175
136177,136174
136190,136187
136192,136187
136192,136198
136207,136208
23112,128439
135884,136302
33169,136305
63279,136305
136307,136305
136003,128208
100161,136310
136190,136317
7797,136320
112182,136330
112182,136330
136346,83092
136192,83092
112562,136358
126421,75691
7862,75691
1536,75691
136352,37369
136364,37369
136372,37369
136373,37369
136375,37369
136241,136376
136377,37369
101901,37369
136378,37369
8101,37369
136379,37369
136380,37369
126688,136461
126688,136462
124308,136463
1054,33607
75123,33607
136541,83092
136541,101029
136541,82339
136554,136553
136555,136553
136556,136553
135060,136553
136557,136553
136558,136553
136559,136553
136560,136553
136561,136553
136567,101029
135409,92905
136283,136669
136679,136672
136683,136684
112541,136687
112365,37540
112542,136693
136217,136700
136217,136701
47311,48332
33565,136722
33565,117269
33565,41787
136730,136729
136735,136734
90002,136745
136748,74678
33569,34970
136750,14642
136750,14938
136752,74678
136752,87955
136752,17683
136752,45873
136752,17006
136760,74678
136763,74678
136763,136480
136763,136766
136767,74678
136768,74678
136770,74678
89032,74678
136774,74678
136775,74678
136775,45873
127066,74678
136777,74678
136778,74678
90004,74678
137038,137037
137039,137037
137040,137037
137041,137037
137042,137037
137043,137037
137057,82732
137058,82732
137061,37998
137062,37998
137063,37998
137064,37998
137065,37998
1521,37998
137067,37998
137068,37998
137069,37998
104945,37998
137070,37998
137071,37998
128469,37998
137072,37998
137073,37998
137074,37998
137075,37998
137076,37998
137077,37998
68705,37998
51448,37998
137078,37998
137079,37998
137080,37998
137081,37998
137082,37998
137083,37998
137084,37998
63477,37998
137085,37998
137086,37998
137087,37998
137088,37998
137089,37998
137090,37998
137091,37998
137092,37998
137093,37998
137094,37998
137095,37998
137096,37998
47996,37998
137097,37998
137098,37998
137099,37998
137100,37998
137101,37998
137102,37998
137103,37998
137104,37998
137105,37998
137106,37998
1753,37998
137107,37998
137108,37998
137109,37998
137110,37998
137111,37998
137112,37998
137113,37998
137114,37998
137115,37998
137116,37998
137117,37998
137118,37998
137119,37998
137059,37998
137120,37998
137143,137144
137143,137145
137147,48905
137148,48905
120927,48905
137149,48905
137150,48905
137114,48905
137151,48905
137152,48905
137153,48905
60881,48905
137154,48905
137155,48905
137156,48905
137157,48905
137158,48905
137159,48905
137160,48905
137161,48905
137162,48905
137163,48905
137164,48905
137165,48905
137166,48905
137167,48905
137168,48905
137169,48905
137170,48905
47081,137186
87542,137186
137196,137186
137233,137185
137234,137185
137235,137185
137310,44291
137314,44291
137315,44291
137316,44291
137317,44291
111247,44291
137318,44291
137319,44291
137320,44291
137326,49934
137327,49934
137328,49934
137329,49934
137330,49934
137331,49934
137332,49934
137333,49934
137334,49934
3818,49934
67815,49934
137335,49934
137343,49934
137344,49934
137437,34311
137438,34311
137439,34311
14201,34311
137442,34311
3822,34311
137444,34311
137447,34311
12317,131174
137495,82698
137496,82698
137497,82698
137498,82698
137499,82698
114062,82698
137500,82698
137501,82698
137502,82698
137503,82698
137504,82698
137505,82698
137506,82698
137507,82698
137508,82698
137509,82698
137510,82698
137511,82698
137512,82698
137513,82698
137514,82698
137528,137527
137529,137527
137530,137527
137531,137527
137519,137527
137532,137527
137533,137527
137534,137527
137535,137527
137536,137527
137537,137527
137538,137527
137539,137527
137540,137527
137541,137527
137542,137527
137528,137551
137552,137551
137553,137551
137554,137551
137555,137551
137556,137551
137557,137551
137558,137551
137559,137551
137560,137551
137561,137551
137532,137551
137562,137551
137563,137551
137564,137551
137565,137551
137566,137551
137567,137551
137540,137551
137568,137551
137569,137551
137570,137551
137582,52068
137583,52068
137584,52068
137585,52068
137586,52068
137587,52068
137588,52068
137589,52068
137590,52068
137591,52068
137592,52068
137593,52068
33962,33958
37055,33958
137632,33958
137633,33958
137635,33958
137636,33958
137637,33958
137638,33958
137683,15077
137685,15077
137686,15077
137687,15077
137688,15077
137689,15077
137690,15077
137691,15077
137692,15077
137693,15077
137694,15077
137695,15077
137696,15077
137697,15077
137698,15077
137699,15077
137700,15077
137701,15077
137745,42397
137753,42397
137754,42397
137755,42397
137756,42397
137757,42397
137758,42397
137759,42397
137760,42397
137811,137810
137815,137817
137815,137818
137815,137820
137828,137850
137863,129223
137864,129223
137866,129223
137867,129223
137868,129223
137869,129223
137870,129223
137871,129223
137872,129223
137873,129223
137874,129223
137876,129223
137878,129223
137879,129223
137880,129223
137881,129223
58552,58459
137902,45124
137909,34487
137910,34487
137911,34487
137912,34487
137913,34487
137914,34487
137915,34487
137916,34487
137917,34487
137918,34487
137919,34487
137920,34487
137921,34487
137922,34487
137923,34487
137924,34487
137925,34487
137926,34487
137927,34487
137902,137928
137949,127191
137950,127191
137951,127191
13706,127191
137953,127191
72398,127191
137954,127191
137955,127191
137956,127191
137957,127191
137958,127191
137959,127191
122961,127191
137960,127191
137961,127191
138031,138030
1009,138030
136123,136050
136123,138033
136077,138034
138035,138039
138042,15321
75175,15321
129377,15321
69352,15321
138085,138084
138085,138086
138087,138088
138091,138088
138091,138084
138092,138084
138093,138084
57873,138084
138095,28533
138095,138084
99516,138084
48149,138084
127691,138084
138099,138100
138099,138084
42408,138101
138102,138084
136515,138084
138104,138084
138105,138084
47525,138101
4146,138101
90674,138101
115739,138101
138111,138101
118207,138101
138112,41023
43316,138101
138114,34482
138115,34482
138116,34482
138117,34482
138118,34482
138119,34482
138120,34482
138121,34482
138122,34482
138123,34482
138124,34482
74952,34482
138125,34482
138126,34482
138127,34482
138128,34482
38155,34482
138129,34482
138130,34482
138131,34482
138132,34482
40611,34482
37217,34482
92848,34482
138133,34482
138134,34482
138135,34482
138136,34482
138137,34482
138138,34482
138139,34482
138140,34482
138141,34482
138142,34482
138143,34482
138144,34482
138193,138186
50110,138186
138194,138186
138195,138186
138196,138186
138197,138186
138198,138186
41934,138186
138199,138186
138200,138186
138201,138186
138202,138186
138203,138186
138204,138186
138205,138186
138212,15134
138213,15134
138214,15134
138215,15134
138216,15134
138217,15134
138218,15134
138219,15134
138220,15134
138221,15134
138222,15134
138223,15134
138224,15134
138225,15134
136053,138266
136054,138269
136054,138271
136054,138273
138191,138332
138191,138333
137546,138333
138335,138334
138337,138334
138331,138339
138340,138339
138341,138338
138357,138358
138360,138358
71495,59251
71495,138358
138362,138358
71495,138363
15167,104127
71495,179
71495,83952
71495,138364
71495,138365
71495,138366
71495,138367
71495,138368
71495,138369
71495,89302
71495,138370
71495,87866
71495,14950
138360,78318
138360,138370
138360,138372
138360,138373
138360,69886
138375,138358
100141,138358
138376,138358
99976,138358
138377,138358
138378,138358
138379,138358
138380,138358
138381,138358
138382,138358
138383,138358
138384,138358
138385,138358
138386,138358
138387,138358
138388,138358
138389,138358
138390,138358
138391,138358
138392,138358
2674,138358
138393,138358
138357,72968
15170,138394
138357,138395
15170,138396
100141,85133
100141,138405
100141,51685
138431,138430
138432,138430
75425,138430
138433,138430
138434,138430
138435,138430
138436,138430
138437,138430
138438,138430
138439,138430
138440,138430
138441,138430
138442,138430
138443,138430
138444,138430
138445,138430
138446,138430
138447,138430
138448,138430
138449,138430
138450,138430
138451,138430
51986,138430
138452,138430
133925,138430
50555,138430
138454,138430
138455,138430
138456,138430
138457,138430
44567,138430
138458,138430
88753,138430
138459,138430
138460,138430
48700,138430
77236,138430
138379,138453
45353,138453
138380,138463
138380,138464
138387,25547
2674,138469
138392,138471
138391,138475
138390,138476
46752,138039
92805,138039
138514,138039
138515,138039
63698,138039
33515,138039
138514,43906
138514,138519
138514,138520
138524,45302
138514,138537
3437,138537
3437,138546
138035,138548
138035,138554
138555,138554
138599,138600
138601,138600
138603,138602
138604,138602
138652,138651
138652,77
138652,138657
138652,138658
138659,138658
138662,138661
138662,138663
138662,138658
49656,138658
49656,138666
49656,138656
38333,138670
125711,138670
138718,138717
138718,37041
138718,138735
8681,138755
75486,138755
138778,89479
33814,89479
83303,89479
138779,89479
138780,89479
76141,89479
138781,89479
138782,89479
138783,89479
15237,138792
138791,138792
138799,49796
138797,49796
138841,138822
138842,138822
138843,138822
138844,138822
138845,138822
138846,138822
138847,138822
138848,138822
138849,138822
138850,138822
138851,138822
138852,138822
138853,138822
138854,138822
138855,138822
138856,138822
138857,138822
138858,138822
138859,138822
138860,138822
138861,138822
138862,138822
138863,138822
138864,138822
138865,138822
138866,138822
138867,138822
138868,138822
138872,138735
138876,138719
138876,88775
138876,138881
138876,138887
35449,138901
5403,138903
138921,138920
138922,138920
138922,138923
138922,138924
35144,15119
11236,15119
12804,15119
8708,15119
138929,35566
138931,15119
138932,15119
138933,15119
138947,138946
138948,138946
138949,138946
138950,138946
138951,138946
138952,138946
138953,138946
138954,138946
138955,138946
138956,138946
138957,138946
11226,138946
138958,138946
138959,138946
138960,138946
138961,138946
138962,138946
138963,138946
138964,138946
138965,138946
138966,138946
138967,138946
138968,138946
138969,138946
138970,138946
3822,138946
11557,138946
138971,138946
138972,138946
138973,138946
138974,138946
138975,138946
138976,138946
138977,138946
138978,138946
138979,138946
138980,138946
138981,138946
3796,138992
81673,138992
139002,138992
138941,138992
139003,138992
9894,138992
81668,138992
139004,138992
139005,138992
139006,138992
139007,138992
139008,138992
139009,138992
139010,138992
139011,138992
139012,138992
1513,138992
139013,138992
139014,138992
139015,138992
73034,138992
139016,138992
139017,138992
48028,138992
139018,138992
139019,138992
80087,138992
139020,138992
139021,138992
3262,138992
139022,138992
139023,138992
139024,138992
139025,138992
139026,138992
81675,138992
8563,138992
2628,138992
139027,138992
139028,138992
11123,138992
81687,138992
139029,138992
36022,138992
139030,138992
81690,138992
139031,138992
81694,138992
139032,138992
139033,138992
139034,138992
139035,138992
139036,138992
81668,81666
121911,81666
139044,81666
100944,81666
139064,81666
139065,81666
139102,138554
139102,139103
139102,139105
139109,28260
9740,28260
40437,28260
2623,28260
88129,28260
11909,28260
139110,28260
139111,28260
139111,139112
35449,93387
35449,88507
35449,139115
4441,103250
19490,139122
33472,139122
139125,139122
33609,139122
86539,87476
9577,87476
139126,87476
139127,87476
139128,87476
139130,87476
139131,87476
139133,139132
139134,139132
139135,139132
139136,139132
139137,139132
139138,139132
139139,139132
139140,139132
139141,139132
139143,51798
139144,51798
139145,51798
139146,51798
83683,51798
139147,51798
139148,51798
48642,51798
139156,15003
51079,15003
37915,15003
139157,15003
139158,15003
11282,15003
139159,15003
9605,15003
139160,15003
139161,15003
139162,15003
139163,15003
39943,15003
139164,15003
139165,15003
69415,15003
139166,15003
139211,15003
139212,15003
139213,15003
79076,15003
139214,15003
139216,139215
139217,139215
139218,139215
136306,139215
139219,139215
139220,139215
139221,139215
98478,139215
139219,139223
139225,139223
139226,139223
139227,139223
139228,139223
139229,139223
139230,139223
139231,139223
139235,139233
139246,139245
139263,139261
139264,139261
139265,139261
139266,139261
139267,139261
139268,139261
139269,139261
139270,139261
139253,139261
139272,139273
139274,139273
139275,139273
11446,139273
63793,139273
139276,139273
139277,139273
124577,139273
139272,139278
33734,138726
33734,139285
33734,47164
33734,34931
33734,36045
33734,139287
33734,94752
139289,78783
139289,139290
139289,87133
139289,139292
139289,139293
139294,139291
139295,139291
12325,138726
87085,139374
139393,138554
139395,138554
126782,138554
105630,139442
4575,139445
39339,139489
33182,139489
50271,139489
139492,139489
72208,139489
139492,40272
139492,139493
11095,81760
11095,34971
11095,139528
62703,139588
74986,15114
33336,15114
2109,15114
139596,15114
139597,15114
139275,139600
74220,139600
139631,139600
139632,139600
6423,139600
51463,139600
89948,139600
139633,139600
139634,139600
70881,139600
139635,139600
139636,139600
139637,139600
59612,139600
139638,139600
139639,139600
139640,139600
68584,139600
139641,139600
139642,139600
71562,139600
139643,139600
139644,139600
139645,139600
67859,139600
96831,139600
139646,139600
139647,139600
139648,139600
139649,139600
139650,139600
139651,139600
139652,139600
139653,139600
139654,139600
139661,139601
139662,139601
139663,139601
139664,139601
139665,139601
139666,139601
139667,139601
139668,139601
139669,139601
139670,139601
139671,139601
139672,139601
139673,139602
139674,139602
139675,139602
139676,139602
139677,139602
139678,139602
139679,139602
139680,139602
139681,139602
139682,139602
2922,139814
100406,433
47300,88169
58316,88169
139818,88169
139819,88169
139820,88169
139821,88169
139822,88169
139823,88169
1042,139814
139827,139828
52401,51813
86635,51813
75413,51813
92467,51813
52409,51813
47305,51813
128631,51813
47344,51813
51866,51813
139843,51813
47302,51813
51873,51813
48549,51813
58812,51813
139844,51813
139845,51813
47370,51813
52413,51813
139846,51813
52410,51813
139849,139850
14988,137859
14988,139852
2315,139856
139877,51813
52427,51813
45953,51813
139861,51813
139878,51813
139879,51813
139880,45414
88747,45414
45347,45414
139881,45414
139882,45414
51414,45414
47301,51842
139874,51842
116935,51842
81397,51842
52427,51842
51887,51842
139884,51842
139885,51842
77194,51842
34829,39932
139897,76187
139898,76187
110137,76187
37753,76187
139899,76187
103562,76187
118488,76187
110135,76187
37758,76187
110138,76187
9391,76187
2350,76187
9275,76187
110136,76187
139932,34067
139939,44998
140049,48388
101094,48388
74086,48388
48389,48388
140050,48388
140051,48388
140052,48388
140053,48388
140054,48388
140055,48388
140050,140058
140050,76487
140052,89546
140052,76487
139986,140059
51973,140059
140067,140059
140068,140059
28211,140059
140069,140059
139986,140059
63146,140059
140070,140059
140071,140059
34534,140059
93519,46467
140097,46467
140098,46467
48270,46467
140099,46467
6089,46467
13694,46467
140100,46467
140102,46467
2137,46467
140103,46467
140104,46467
133943,46467
140105,46467
74134,46467
66645,46467
140106,46467
131013,46467
140103,46467
93519,46467
2137,46467
13694,46467
140099,46467
140104,46467
140097,46467
140102,46467
140105,46467
6089,46467
48270,46467
140106,46467
66645,46467
140098,46467
133943,46467
140107,46467
1414,35072
2103,117269
19681,117269
83237,117269
140116,117269
140117,117269
59646,117269
140118,117269
103189,117269
37076,117269
140119,117269
140120,117269
140121,117269
37359,117269
83964,117269
51181,117269
140122,117269
47498,117269
1222,117269
2257,117269
140123,117269
14932,117269
46087,117269
1585,117269
1585,78562
1585,140127
6274,35072
2230,35072
140096,140129
4698,35072
140130,35072
140131,140129
140132,140129
140133,140129
37250,140129
140134,140129
140135,140129
140096,140129
140137,140129
140138,140129
140139,140129
47506,140141
47506,117269
140151,140150
5071,140163
2222,140163
2236,140163
48969,140163
140164,140163
164696,140163
82268,140163
140166,140163
49400,140163
2572,140163
2231,140163
3651,140163
10455,140163
140167,140163
1876,140163
140168,140163
140169,140163
105292,140163
66766,140163
60051,140163
119450,140163
96044,250
4694,35072
102961,139990
140223,139990
140234,99013
140235,99013
140236,99013
69251,35072
81491,35072
81491,140237
81491,78960
140239,140241
2554,245
37085,37032
140464,37032
49821,37032
140465,37032
140466,37032
140466,41023
15267,37032
111851,37032
48529,37032
37778,37032
66324,79066
140483,48189
140485,140484
40437,140484
140486,140484
140487,140484
114348,140484
77908,140484
140487,41523
140486,40946
114348,40946
140495,140496
140497,140496
77908,69077
140517,69077
140518,69077
77839,69077
131549,69077
84509,140523
84509,140524
84509,140525
84509,253
84509,140526
84509,140527
84509,140528
140530,41465
140530,41465
140530,40346
140530,42421
140530,41164
23802,43388
27568,43388
140561,43388
15486,43388
140562,43388
140563,43388
140564,43388
140565,43388
140566,43388
33178,43388
21202,43388
17052,43388
22303,43388
140567,43388
89892,43388
140568,43388
140569,43388
17695,43388
140570,43388
26220,43388
98990,43388
140564,140571
140564,140571
140572,140571
140573,140571
140574,140571
140575,140571
47448,140571
73306,140571
73306,43484
73306,137859
40887,140642
69151,39915
50635,140642
140647,140642
140648,140642
140649,140642
140650,140642
140652,140654
140815,104356
140828,140829
140838,140827
140839,140827
140840,140827
140841,140827
140842,140827
140845,140846
140848,140827
140849,140827
140850,140827
69799,140852
140863,140861
140864,140861
99595,140861
50149,140861
2293,140861
8888,140861
140876,140877
140895,140893
140895,140896
140894,140897
140901,140897
140902,140897
140903,140897
140904,140897
140905,140897
140906,140897
140907,140897
140908,140897
140909,140897
140910,140897
140911,140897
140912,140897
140913,140897
1375,128929
117850,128929
140964,128929
140965,128929
140966,128929
140967,128929
140968,140893
140972,140827
140973,140827
140974,140827
140975,140827
140976,140827
140977,140827
140978,140827
140979,140827
140980,140827
63865,140827
140981,140827
140982,140827
140983,140827
140984,140827
140985,140827
140964,140986
140964,87873
140964,140987
140971,140893
140971,116359
140971,140988
140989,140893
140989,140991
140994,140893
140994,37090
140994,39762
140994,118962
140994,37583
140994,33271
140994,40361
15408,75585
141031,75585
111395,115556
91726,115556
141046,115556
131904,115556
141047,115556
141048,115556
141049,115556
141050,115556
141051,115556
141052,115556
141053,115556
141054,115556
141055,115556
141056,115556
141057,115556
141058,115556
141059,115556
141060,115556
141061,115556
141062,115556
123900,141065
123901,141065
123902,141065
102172,141065
123847,141065
141068,141063
141073,141063
141075,141063
141076,141063
141077,141063
118465,141063
14382,141063
141079,141063
7271,141063
141090,141088
82613,141088
141091,141088
141092,141088
141093,141088
141094,141088
141095,141088
141096,141088
141097,141088
141098,141088
4115,141088
141099,141088
141101,141088
141102,141088
141103,141088
141104,141088
141105,141088
141106,141088
141107,141088
141108,141088
74423,141088
141109,141088
141110,141088
86033,141088
141111,141088
141119,140560
141123,140893
141124,141126
141124,141128
141133,140893
141133,37090
141142,141143
13986,140893
13986,114080
13986,141158
13986,80304
141111,141161
141164,141161
141165,141161
141166,141161
141098,141161
141167,141161
141168,141161
141169,141161
141170,141161
141188,140558
141228,140893
141228,141229
1275,88775
141241,114902
82181,140893
2275,140893
2275,117891
2275,12
2275,114902
97643,141184
141248,141184
3111,141184
141249,141184
141250,141184
141251,141184
141258,141260
141258,141262
141264,141267
141309,141184
141310,141184
104466,141184
141311,141184
141312,141184
141313,141184
141314,141184
141315,141184
20900,141184
141316,141184
141317,141184
141318,141184
34519,141184
141319,141184
141320,141184
141321,141184
128012,141331
141334,141184
141335,141184
141336,141184
141337,141184
141338,141184
141339,141184
141340,141184
141341,141184
141342,141184
141343,141184
141344,141184
141345,141184
141346,141184
141347,141184
141348,141184
68271,75585
141363,140550
141363,140550
141370,140550
141370,140550
141370,141371
141373,141372
141374,141372
141375,141372
141376,141372
141377,141372
141378,141372
141379,141372
141380,141372
141381,141372
141382,141372
141383,141372
141390,141389
129418,141389
141392,141389
141393,141389
65896,141389
141395,141389
141396,141389
141397,141389
141398,141389
141399,141389
120122,141389
141400,141389
141401,141389
141402,141389
141403,141389
141404,141389
141405,141389
141406,141389
141407,141389
141408,141389
141409,141389
141410,141389
141411,141389
66771,141389
141412,141389
141413,141389
140894,141415
141417,141415
141418,141415
141419,141415
141420,141415
141421,141415
141422,141415
141423,141415
141424,141415
141425,141415
141426,141415
141427,141415
141428,141415
141429,141415
141430,141415
141434,141433
141435,141433
141436,141433
141437,141433
141438,141433
141439,141433
141440,141433
141441,141433
141442,141433
141446,49699
15118,141450
2993,141454
125703,141467
141471,141472
116095,116094
50973,116094
141474,116094
141475,116094
141476,116094
104982,116094
141477,116094
116097,116094
141478,116094
117260,116094
141479,116094
141480,116094
141481,116094
141482,116094
80127,116094
117432,116094
141483,116094
141478,141484
117260,76792
117260,78305
141511,141512
141511,141514
12753,88276
61433,88276
12757,88276
141515,88276
141516,38515
141516,88276
125703,141450
141465,141450
1052,141450
141464,141450
141466,141450
4067,141450
66637,141450
141517,141450
141329,141526
141329,128077
141329,137186
141329,141292
141542,141541
141585,141564
141586,141564
141587,141564
141588,141564
141589,141564
141590,141564
141591,141564
141592,141564
141593,141564
141594,141564
141583,141564
141595,141564
141596,141564
141597,141564
141598,141564
141599,141564
141600,141564
141601,141564
141602,141564
141603,141564
141604,141564
141605,141564
3072,141564
141606,141564
141607,141564
141608,141564
141609,141564
141610,141564
141611,141564
141612,141564
141613,141564
141683,48319
88652,48319
141684,48319
35987,48319
127362,51384
67138,51384
50304,51384
141686,84685
141478,116098
141478,141688
141714,141715
73482,14966
141729,14966
141730,14966
141731,14966
141732,14966
141733,14966
141734,14966
5998,14966
141737,14966
141736,141527
141738,14966
141740,14966
141741,14966
141744,14966
141745,14966
73482,141747
73482,48880
73482,141748
73482,47410
141749,141527
73482,141753
141764,141527
141770,141527
141729,141773
141730,141783
14535,141527
141730,141784
141731,141788
141731,141789
141731,141790
141731,141791
3352,141527
141733,141798
141733,141802
141794,141804
141733,142692
141794,141805
141733,141806
141794,141527
141807,141527
141808,141527
141734,141810
141813,141527
141813,141814
141813,141816
141813,33390
141813,102427
141813,145294
141813,141817
141813,141818
141737,14948
141737,42390
141822,141527
141737,85849
141737,52
141737,63
141737,141826
11183,141527
141827,141527
141738,141831
141738,141832
141827,141834
141838,141527
5998,141726
141842,141527
141738,42635
141854,141527
49819,141527
141871,141527
141875,95593
141876,95593
141877,95593
141878,95593
141879,95593
141880,95593
141881,95593
141882,95593
141883,95593
141884,95593
141885,95593
141886,95593
141887,95593
141888,95593
141889,95593
141890,95593
141874,50001
141902,141891
141903,141891
141904,141891
141905,141891
7331,141891
141906,141891
141907,141891
141908,141891
141909,141891
141910,141891
141911,141891
141912,141891
